scenario,GID_2,month,herbage_anpp,herbage_prodn,total_area_rangeland,mean_anomaly_herbage_anpp,total_anomaly_herbage_prodn,rel_anomaly_mean_herbage_anpp,rel_anomaly_total_herbage_prodn,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2019-02,0.516574501,8851.742793,2475,0.375823922,5346.311607,267.0141236,152.5150923,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2019-03,0.066658711,2634.766059,2475,-0.146810168,-3942.735058,-68.77356958,-59.94275011,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2019-04,2.306829063,91161.73937,2475,0.835731147,41836.96194,56.81002857,84.81936285,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-05,2.248819158,61907.56965,2475,-0.50990428,-26970.26439,-18.48334171,-30.3453214,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-06,3.654497357,120054.4409,2475,-0.579486828,-35002.94179,-13.68656099,-22.57418588,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-07,0,0,2475,-0.050206615,-525.1908308,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-08,0,0,2475,-0.496881796,-37668.70432,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-09,5.449244138,242709.394,2475,1.953801853,82565.66569,55.8956977,51.55722708,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-10,2.117145811,85233.38053,2475,-0.129232427,6878.791143,-5.752923746,8.779053272,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-11,2.085965327,67331.6353,2475,0.083183106,-1088.909533,4.153377486,-1.591494975,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.16,2018-12,2.276440839,92027.40618,2475,0.003388444,2568.86791,0.149070196,2.871573759,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2019-01,0.324980471,32242.9607,6850,0.211178752,20003.51548,185.5672773,163.4348218,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2019-02,0.891058328,99813.75474,6850,0.675889716,76880.91327,314.1209625,335.2437306,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2019-03,0.198141077,21744.40831,6850,-0.595604577,-68228.88269,-75.03720796,-75.83237418,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2019-04,3.206006231,386922.5569,6850,1.126614421,151668.827,54.17999706,64.47031768,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-05,2.052792931,222079.3872,6850,-0.740140498,-85894.82942,-26.50047045,-27.89026639,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-06,3.510731983,364746.7325,6850,0.966130392,90332.4769,37.96784519,32.9182887,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-07,1.780071955,199491.0811,6850,-0.039456016,-10195.48051,-2.168475373,-4.862247935,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-08,0.345069736,64491.32297,6850,0.027955584,19753.57873,8.815621657,44.15416795,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-09,2.0097449,189827.3465,6850,0.795675061,64216.0406,65.53783282,51.12281905,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-10,2.034457292,206955.8309,6850,-0.1081497,-2699.294091,-5.047575226,-1.287492538,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-11,1.684707415,165261.65,6850,-0.647762885,-82067.67459,-27.7715384,-33.18153831,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.17,2018-12,0.112674842,11604.01933,6850,-0.348149915,-40543.77961,-75.54930793,-77.74782528,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2019-01,0.288294724,219288.4124,16045.45455,-0.132571055,-178590.5077,-31.49960432,-44.885642,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2019-02,0.23047835,176855.0514,16045.45455,0.0481849,20116.27252,26.43260054,12.83426646,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2019-03,0.083401836,77620.56339,16045.45455,-0.20002632,-173287.5744,-70.57390589,-69.0641507,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2019-04,2.313936756,2164122.835,16045.45455,0.914900491,798745.2502,65.39505185,58.49995337,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-05,2.398832792,2189682.698,16045.45455,0.14541087,127646.007,6.452891422,6.190287865,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-06,2.188770399,2023266.376,16045.45455,0.058802023,116371.138,2.760699362,6.10264978,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-07,0.868655937,624451.1446,16045.45455,0.022789193,41887.02125,2.694182405,7.190113428,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-08,0.717286071,544476.5143,16045.45455,0.065834037,38720.20805,10.10573822,7.655902175,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-09,0.772809686,773990.8125,16045.45455,0.291272405,247567.4205,60.48802787,47.02819523,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-10,1.131286019,1333582.97,16045.45455,-0.016549282,-47402.78678,-1.441781918,-3.432532633,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-11,2.679518758,3109696.04,16045.45455,0.386732349,462918.0151,16.8673518,17.48986922,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.2,2018-12,0.857455238,732694.4864,16045.45455,-0.306512155,-452014.9937,-26.33339705,-38.15407923,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2019-01,0.18836631,356676.7574,26477.94118,-0.259330249,-543738.3775,-57.92545053,-60.38752087,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2019-02,0.118843366,248159.382,26477.94118,-0.066265412,-146693.2828,-35.7980925,-37.15139744,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2019-03,0.129335975,212190.4096,26477.94118,-0.233106674,-521590.4865,-64.31546474,-71.08259281,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2019-04,3.022107582,5805697.194,26477.94118,1.571523393,3037272.153,108.3372757,109.7111934,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-05,0.877782602,1135597.412,26477.94118,0.01359687,39998.57645,1.573373589,3.650841454,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-06,0.721038961,945386.1418,26477.94118,0.177184533,298018.4617,32.57940433,46.03542483,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-07,0.115205927,102350.7006,26477.94118,-0.012226664,-8412.608279,-9.594612724,-7.595121852,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-08,0.099386937,131922.0287,26477.94118,-0.036930338,-86554.19967,-27.09145849,-39.61721616,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-09,0.041716683,78140.90921,26477.94118,-0.073433461,-115867.0959,-63.7719226,-59.7228428,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-10,0.317554275,460542.2976,26477.94118,-0.047980516,-141716.9039,-13.12611463,-23.5308823,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-11,2.124947937,4384382.77,26477.94118,0.054431707,140623.7331,2.628895458,3.313659704,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.3,2018-12,0.556973072,1205246.354,26477.94118,-0.766721388,-1539052.407,-57.92283729,-56.08180964,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2019-01,0.310767706,16232.88345,5533.333333,0.113073764,5864.554557,57.19637289,56.56219647,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2019-02,0.976795638,43661.93681,5533.333333,0.579890571,24807.46798,146.1030909,131.5734122,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2019-03,0.068316451,3169.321362,5533.333333,-1.108536378,-55503.44559,-94.19498776,-94.59830936,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2019-04,4.655165511,244606.6475,5533.333333,2.107619627,116484.8369,82.73137064,90.91725783,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-05,3.857267388,183675.2945,5533.333333,0.022010798,-11747.59838,0.573906791,-6.011372673,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-06,5.1017451,250066.0755,5533.333333,1.009013098,43284.39172,24.65377887,20.93241091,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-07,3.534304972,170767.4324,5533.333333,-0.212360178,-24187.1109,-5.667978581,-12.40653872,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-08,0,0,5533.333333,-0.066930264,-3402.854537,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-09,0,0,5533.333333,0,0,NA,NA,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-10,0.913215032,51292.16886,5533.333333,-0.360390022,-9931.777812,-28.29684298,-16.22204767,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-11,3.055125831,147458.4001,5533.333333,-0.480658868,-37118.01195,-13.59412151,-20.10983502,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.4,2018-12,0.237221155,13661.30391,5533.333333,-0.721725737,-40096.53659,-75.26232609,-74.58732757,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2019-01,0.094336875,27258.19311,7620.833333,-0.054449804,-14180.06445,-36.59588649,-34.21974109,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2019-02,0.021005956,4662.387702,7620.833333,-0.011063204,-3471.08953,-34.49795424,-42.67657524,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2019-03,0.048422954,7165.585443,7620.833333,-0.071956997,-15403.41239,-59.77490132,-68.25031622,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2019-04,2.095629441,512746.1931,7620.833333,1.136951587,298865.1769,118.5957913,139.7343169,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-05,1.298927021,287253.8748,7620.833333,-0.03016101,-2721.729382,-2.269301151,-0.938606332,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-06,1.005905042,200926.6611,7620.833333,-0.1908516,-61771.48425,-15.94740259,-23.51424452,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-07,0.359457829,26729.27161,7620.833333,0.004324262,-51.23930854,1.217643969,-0.191330586,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-08,0.212962404,17491.57546,7620.833333,0.02724781,2163.310476,14.67187329,14.11321163,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-09,0.107706722,11938.16752,7620.833333,-0.003189155,-3534.767678,-2.875810042,-22.84484251,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-10,0.435711031,108367.1306,7620.833333,0.077661689,15025.92542,21.69021991,16.09784809,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-11,1.29171942,378505.987,7620.833333,0.049862299,8032.826295,4.015139795,2.168261334,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.5,2018-12,0.374736332,109237.0632,7620.833333,-0.288868766,-81898.37832,-43.53022107,-42.84834757,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2019-01,0.514865257,12004.87016,2180,0.080942655,1369.193953,18.65370805,12.87359569,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2019-02,0.388562172,8947.34881,2180,0.278840292,6387.555574,254.1337183,249.5340437,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2019-03,0.065890629,1438.930306,2180,-0.227826277,-5298.792312,-77.56662031,-78.64366956,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2019-04,1.896879017,43385.0126,2180,0.445165434,10625.12348,30.66482525,32.43333163,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-05,1.664404696,40748.31471,2180,-0.923280393,-17876.39552,-35.67978179,-30.49293626,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-06,3.217651957,69593.91158,2180,-0.518414328,-15285.23524,-13.87594033,-18.00823384,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-07,0,0,2180,-0.302807064,-4205.890108,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-08,0,0,2180,-0.019482121,-116.8927241,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-09,4.104247028,94079.70956,2180,1.324787416,29348.71796,47.66348862,45.33951548,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-10,2.812659545,53600.47274,2180,0.103682897,-314.9057467,3.827382444,-0.584074072,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-11,2.286952405,49062.73823,2180,0.058394329,1821.553108,2.62027406,3.855858196,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.6,2018-12,0.937611011,23326.23876,2180,-0.689160404,-14618.11918,-42.36369027,-38.5251457,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2019-01,1.142663,61418.86561,3686.666667,-0.271139366,-9668.963548,-19.17802465,-13.60143313,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2019-02,2.051511581,72924.91571,3686.666667,1.543911908,58228.69111,304.1593583,396.2153049,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2019-03,0.441176126,18665.99107,3686.666667,-0.142769411,-2425.557069,-24.44909706,-11.50013765,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2019-04,5.004752686,202337.2382,3686.666667,2.532058687,90843.07272,102.4008102,81.47787135,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-05,3.805770822,173146.8387,3686.666667,-0.824084797,-53324.57252,-17.79936277,-23.54582957,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-06,6.814710475,359782.6389,3686.666667,0.399072165,-14683.36448,6.220303351,-3.921147541,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-07,1.164205963,4135.295192,3686.666667,-0.28654412,-6227.908328,-19.75144607,-60.09636225,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-08,0.27232336,1633.94016,3686.666667,0.001671426,-9525.336687,0.617555406,-85.35801036,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-09,2.376900714,289609.4588,3686.666667,0.288163433,87508.98929,13.79605925,43.29974566,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-10,4.367867514,214729.2445,3686.666667,1.082557316,15949.40282,32.95144907,8.023652038,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-11,3.570027091,162713.4098,3686.666667,0.66785612,-2886.40152,23.01229413,-1.742998073,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.7,2018-12,3.834980237,205976.6213,3686.666667,0.439626486,-4178.410525,12.94788462,-1.988251477,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2019-01,0.602832927,17881.41207,1482.608696,0.105904601,4581.215254,21.31184639,34.44471776,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2019-02,1.170937262,35127.76309,1482.608696,0.756598991,22506.15919,182.6041776,178.3145739,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2019-03,1.435482568,39008.00906,1482.608696,0.048486207,-9781.229215,3.495770299,-20.0479236,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2019-04,4.529357225,162969.8758,1482.608696,1.138144123,49170.68994,33.56156303,43.20829675,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-05,5.131455907,168612.5612,1482.608696,0.112104943,3018.412303,2.233454964,1.822777148,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-06,5.379711274,182897.6996,1482.608696,0.157840371,9294.435604,3.022678539,5.3538369,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-07,3.291621363,105222.5224,1482.608696,0.287464831,9351.158314,9.568903212,9.753859662,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-08,2.121031766,71895.54312,1482.608696,0.276489243,8713.485509,14.98958355,13.79107588,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-09,0.699627959,4488.657445,1482.608696,-0.238705237,-13195.23897,-25.439283,-74.61726003,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-10,2.791856464,95448.10958,1482.608696,0.549464744,16989.19461,24.5035129,21.65361912,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-11,2.345749645,75398.81084,1482.608696,0.284403716,6600.219883,13.79699118,9.593539332,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.8,2018-12,0.843271571,19776.08345,1482.608696,-0.554064808,-22064.03976,-39.65149812,-52.73416536,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2019-01,0.686541276,30165.28217,6180,-0.351418132,-10828.82259,-33.85663537,-26.41556062,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2019-02,0.575865193,24612.44332,6180,0.463612442,20096.93192,413.0076474,445.0643598,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2019-03,0.114396059,5056.657866,6180,-0.081660948,-2088.468319,-41.65163449,-29.22927132,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2019-04,2.332790866,164078.3495,6180,0.818868949,89624.96768,54.08924597,120.3772958,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-05,3.335499709,204500.3793,6180,-0.377614182,-16052.82075,-10.16974414,-7.278434751,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-06,3.988649485,67825.44968,6180,0.365019891,-21823.31756,10.07332237,-24.34313179,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-07,0,0,6180,-0.217577666,-68754.54244,-100,-100,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-08,3.722294448,404222.6818,6180,0.501873961,22629.70066,15.58411278,5.930324134,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-09,5.58552574,450407.8897,6180,0.590765458,95026.54331,11.82770392,26.73931659,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-10,2.643671484,226225.082,6180,-0.317829495,7731.452331,-10.73204085,3.538525285,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-11,2.2866254,180539.5094,6180,-0.207774177,-3552.265396,-8.329626835,-1.929616573,,,,,,,,,
S0_BASE_bs00_E23,ETH.8.9,2018-12,3.314363571,209278.7461,6180,0.178898204,14647.97923,5.705634822,7.526034788,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2019-01,0.190112137,62707.00279,13157.69231,-0.264236747,-82222.75333,-58.15723478,-56.73283081,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2019-02,0.042161045,13703.88934,13157.69231,-0.445036752,-136890.23,-91.346216,-90.90011655,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2019-03,1.073970014,332211.0762,13157.69231,0.08584658,17937.89696,8.687839728,5.70774032,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2019-04,4.856094892,1635300.502,13157.69231,1.881823092,680660.9283,63.27004451,71.30030505,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-05,5.278827573,1732180.731,13157.69231,0.620629441,204642.5533,13.32338007,13.39688633,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-06,5.004412867,1674562.692,13157.69231,0.678762654,263420.4856,15.69157514,18.66718212,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-07,3.642571108,1097661.053,13157.69231,0.646732138,233724.5364,21.58768027,27.05343874,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-08,1.41647232,384762.2393,13157.69231,0.58529846,179465.9773,70.41829482,87.41804436,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-09,0.650078009,255254.6327,13157.69231,-0.191516713,-123860.5509,-22.75640615,-32.67095496,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-10,2.134370761,745131.8356,13157.69231,-0.170817669,-65778.45366,-7.410139104,-8.111680729,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-11,2.430663499,878083.6199,13157.69231,-0.384723707,-73996.52973,-13.66503713,-7.772090381,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.1,2018-12,1.895897644,658155.951,13157.69231,0.456011987,190129.7235,31.67001387,40.62373268,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2019-01,0.702136927,90623.10429,5480,0.060891871,18240.49255,9.495881546,25.20010278,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2019-02,0.188463537,27331.46805,5480,-0.307371537,-30212.22938,-61.99068063,-52.5031076,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2019-03,0.706865292,90640.34544,5480,0.035804879,12282.32671,5.335567102,15.67462643,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2019-04,2.182754438,254001.4047,5480,0.444767218,57395.12621,25.59093718,29.19292642,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-05,2.793750252,310734.0667,5480,0.24936167,31390.50246,9.800455459,11.23723847,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-06,2.657654653,292647.3962,5480,0.136372172,16164.00143,5.408841445,5.846282898,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-07,2.157952957,219698.4303,5480,0.24003333,27929.20291,12.51529659,14.56396487,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-08,1.674013993,164300.9241,5480,0.274025279,39957.03853,19.573392,32.13430106,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-09,1.116475868,54010.4962,5480,0.81776542,27304.15538,273.7652544,102.2384742,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-10,0.64972904,98489.12987,5480,-0.020037195,-1082.442626,-2.991669984,-1.087100061,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-11,0.732294085,98037.90794,5480,-0.310529216,-49651.8395,-29.77774049,-33.61901578,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.10,2018-12,0.660965775,117078.4499,5480,-0.394137902,-17173.7326,-37.35537186,-12.79214406,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2019-01,0.031939872,11840.67611,19340,-0.162156133,-60099.10336,-83.54429169,-83.54085014,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2019-02,0.031054847,11475.5514,19340,-0.163859571,-57435.71517,-84.06744476,-83.34735091,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2019-03,0.213881893,92931.98557,19340,-0.278962749,-93698.73475,-56.60257315,-50.2054188,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2019-04,3.928533844,1465312.743,19340,1.930232388,734763.3442,96.59365371,100.5768186,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-05,3.40591367,1178718.315,19340,0.646896825,225029.5678,23.44664282,23.59570335,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-06,3.240305121,1123451.516,19340,0.797655809,251856.9821,32.65535519,28.89611766,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-07,0,0,19340,-0.058235429,-18389.35774,-100,-100,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-08,0.181419306,15964.8989,19340,-0.269044552,-155840.5087,-59.72611288,-90.70756904,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-09,1.995673525,849492.6482,19340,-0.390280538,-89308.31343,-16.35742044,-9.513018955,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-10,3.871509611,1433036.713,19340,0.42676131,154713.6774,12.38875159,12.10286235,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-11,2.414675699,929364.8506,19340,0.145002347,72350.44466,6.388687914,8.442150349,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.11,2018-12,0.903014742,365783.6582,19340,0.209506878,101490.422,30.20973365,38.40068838,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2019-01,0.045151773,2302.968371,2800,-0.256173011,-10677.75426,-85.01557952,-82.25855034,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2019-02,0.044233459,2140.999306,2800,-0.332813804,-14564.33575,-88.26845777,-87.18373921,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2019-03,0.666597751,36297.82685,2800,-0.175500251,-4052.931478,-20.84083451,-10.04425108,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2019-04,2.264158795,103907.9258,2800,0.044985545,-2293.656919,2.027130843,-2.15972009,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-05,3.008665093,144940.436,2800,-0.422911293,-17115.08921,-12.32411129,-10.56125003,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-06,4.734556539,222704.4507,2800,0.994753983,42261.8892,26.5991043,23.42124211,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-07,1.635296973,86895.08913,2800,-0.149084546,-929.886306,-8.354970279,-1.058794838,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-08,0,0,2800,-0.050382474,-2886.243194,-100,-100,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-09,0.883778491,75505.79565,2800,-0.092924385,1254.573316,-9.514089397,1.689633216,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-10,2.383114115,110953.9013,2800,-0.086596572,-9447.877271,-3.506344805,-7.846958229,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-11,2.458437881,119034.8311,2800,-0.567040457,-28363.41356,-18.74217541,-19.24270782,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.12,2018-12,0.581767119,27382.56968,2800,-0.443835444,-21320.41522,-43.27557866,-43.77640356,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2019-01,1.228465057,49997.30655,3884.615385,0.716903901,29766.64899,140.1404102,147.1363395,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2019-02,0.028359669,754.1910689,3884.615385,-0.02208387,-1205.077328,-43.77938303,-61.50649548,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2019-03,0.024733694,850.6970151,3884.615385,-0.060724624,-2280.969806,-71.05759299,-72.83564748,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2019-04,1.238837336,44769.07111,3884.615385,0.627684782,22500.32442,102.7050901,101.0399226,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-05,1.182459034,51065.99343,3884.615385,-1.069973487,-62705.44456,-47.50302071,-55.1152782,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-06,2.744539146,100385.3411,3884.615385,-1.080746669,-72060.9064,-28.25270375,-41.78745984,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-07,0,0,3884.615385,-0.053185031,-1197.788949,-100,-100,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-08,0.571933464,124910.2684,3884.615385,-1.542976248,-28921.63955,-72.95707423,-18.80080663,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-09,5.158511521,297422.255,3884.615385,0.765621366,42271.4766,17.42864809,16.56725363,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-10,2.954953416,158476.3297,3884.615385,0.592490179,29533.48792,25.07933964,22.9043253,,,,,,,,,
S0_BASE_bs00_E24,ETH.8.13,2018-11,2.218629235,116305.8544,3884.615385,0.48417119,21276.36969,27.91484008,22.38922979,,,,,,,,,
