P0,R0,dR,dC,S0,Region,Shock,iso3,Country
4002656000.0,50100000000.0,0.0,0.0,4011752000,FSU,Low,HND,Honduras
16877547720000.0,1347491253681.37,0.0,0.0,27409534344000,FSU,Low,HUN,Hungary
2916659676000.0,230010539782.862,0.0,0.0,2846978008000,FSU,Low,HRV,Croatia
0.0,0.0,0.0,0.0,690903032000,FSU,Low,ISL,Iceland
1072781948000.0,247160000000.0,-37735378555.262,0.0,7119771960000,EUR,Mid,ARM,Armenia
82885904928000.0,15681300000000.0,-7859269720.2317295,0.0,83905213988000,EUR,Mid,AUS,Australia
309324080000000.0,55914272000000.0,-976584389565.5891,0.0,333674785966000,EUR,Mid,IND,India
0.0,5494300000000.0,-178755083.078231,0.0,4033194000,EUR,Mid,IDN,Indonesia
36615262356000.0,29468820000000.0,0.0,0.0,36615277116000,EUR,Mid,IRN,Iran (Islamic Republic of)
12019859736000.0,2553764000000.0,-118403958788.515,0.0,14378872196000,EUR,Mid,IRQ,Iraq
2214086000000.0,177937669735.37198,-5973490.01871182,0.0,2214596370000,EUR,Mid,IRL,Ireland
588833316000.0,909816000000.0,0.0,0.0,588860622000,EUR,Mid,ISR,Israel
25077098088000.0,1998369715165.48,-451186244.78439003,0.0,25089479154000,EUR,Mid,ITA,Italy
0.0,247828000000.0,-247828000000.0,-4282139231.27004,-22110132206000,EUR,Mid,CIV,Cote d'Ivoire
43761446864000.0,9844316000000.0,-3059782579.03409,0.0,44623441862000,EUR,Mid,KAZ,Kazakhstan
0.0,0.0,0.0,-178025350.69494298,51514868000,EUR,Mid,JAM,Jamaica
5593379764000.0,446305650418.49,-446305650418.49,-4169075653.1099205,-56210176696000,EUR,Mid,AUT,Austria
2883555600000.0,4092836000000.0,-144875075035.827,0.0,3076841522000,EUR,Mid,JPN,Japan
85670332000.0,1603868000000.0,-16571402538.3621,0.0,4773109584000,EUR,Mid,JOR,Jordan
2203573684000.0,693384000000.0,-458633197.536633,0.0,2251464854000,EUR,Mid,KGZ,Kyrgyzstan
1051288380000.0,549764000000.0,-19961095308.741,0.0,1323842654000,EUR,Mid,KEN,Kenya
0.0,0.0,0.0,-63481405582.0519,12301892380000,EUR,Mid,KHM,Cambodia
192384000000.0,0.0,0.0,-19694024.0960261,255533928000,EUR,Mid,PRK,Democratic People's Republic of Korea
96607496000.0,4884416000000.0,-7660871213.66674,0.0,251267364000,EUR,Mid,KOR,Republic of Korea
177688000.0,0.0,0.0,-7560426309.751229,7179770994000,EUR,Mid,KWT,Kuwait
5848139600000.0,472926890509.82104,-472926890509.82104,-603355776001.87,5904820046000,EUR,Mid,LVA,Latvia
0.0,0.0,0.0,-359671698.877086,657716474000,EUR,Mid,BHS,Bahamas
0.0,0.0,0.0,-1254555.86527861,14000168000,EUR,Mid,LAO,Lao People's Democratic Republic
473913936000.0,168336000000.0,-897631649.265907,0.0,478213490000,EUR,Mid,LBN,Lebanon
32290452000.0,0.0,0.0,-217637290.674681,744560840000,EUR,Mid,LSO,Lesotho
0.0,0.0,0.0,-34928477.4210072,1276118086000,EUR,Mid,LBR,Liberia
644944648000.0,385436000000.0,-694990367.228812,0.0,879822262000,EUR,Mid,LBY,Libya
11573514828000.0,936022831144.981,-936022831144.981,-18418464895.2996,29072559058000,EUR,Mid,LTU,Lithuania
0.0,0.0,0.0,-788453.302715184,7866350000,EUR,Mid,MHL,Marshall Islands
20040000000.0,0.0,0.0,-13247508.338733999,69879672000,EUR,Mid,MDG,Madagascar
0.0,64796000000.0,-64796000000.0,-1469549598.23975,-11181712084000,EUR,Mid,BHR,Bahrain
4592500000.0,48764000000.0,-48764000000.0,-43732524410.9041,707923922000,EUR,Mid,MWI,Malawi
0.0,1114224000000.0,-2977902443.99761,0.0,94540652000,EUR,Mid,MYS,Malaysia
0.0,0.0,0.0,-1128657058.35724,1638291986000,EUR,Mid,MDV,Maldives
126293416000.0,28056000000.0,-4118962881.7414603,0.0,217797994000,EUR,Mid,MLI,Mali
38117416000.0,3021819841.46514,-3021819841.46514,-60446160.336601295,178458812000,EUR,Mid,MLT,Malta
23116140000.0,85504000000.0,-85504000000.0,-68559577.21543871,2052074256000,EUR,Mid,MRT,Mauritania
0.0,16032000000.0,-16032000000.0,-1945916848.1491,-70146479868000,EUR,Mid,MUS,Mauritius
11940552104000.0,2187032000000.0,-188570682.345139,0.0,11946583378000,EUR,Mid,MEX,Mexico
0.0,0.0,0.0,-36430670.373282894,58991152000,EUR,Mid,BRB,Barbados
1331938560000.0,0.0,0.0,-135599062.606507,1503756578000,EUR,Mid,MNG,Mongolia
0.0,0.0,0.0,-523920399.51135194,3063552590000,EUR,Mid,MSR,Montserrat
17858077532000.0,15793524000000.0,-255913880637.38898,0.0,35778380246000,EUR,Mid,MAR,Morocco
63814708000.0,238476000000.0,-2252903.71717007,0.0,64095954000,EUR,Mid,MOZ,Mozambique
0.0,0.0,0.0,-721217913.812421,5877655928000,EUR,Mid,FSM,Micronesia (Federated States of)
3220270352000.0,935868000000.0,-4505468760.213321,0.0,3265772770000,EUR,Mid,MDA,Republic of Moldova
43720600000.0,22712000000.0,-22712000000.0,-96702088.0166605,841134616000,EUR,Mid,NAM,Namibia
0.0,0.0,0.0,-121281.868531194,4367412000,EUR,Mid,NRU,Nauru
6124964812000.0,0.0,0.0,-215435195.78893,6805072618000,EUR,Mid,NPL,Nepal
4180160300000.0,334309389344.194,-22229442703.9042,0.0,3532988460000,EUR,Mid,NLD,Netherlands
0.0,0.0,0.0,-16308121888.9608,2684360154000,EUR,Mid,NA.,
50768000.0,0.0,0.0,-100636960.787671,554410232000,EUR,Mid,NCL,New Caledonia
848044704000.0,0.0,0.0,-1808138713.52405,-5906013636000,EUR,Mid,MKD,The former Yugoslav Republic of Macedonia
0.0,0.0,0.0,-20778794.1123622,536227432000,EUR,Mid,VUT,Vanuatu
1484825056000.0,796924000000.0,-186133425880.63397,0.0,2947417592000,EUR,Mid,NZL,New Zealand
0.0,45424000000.0,-45424000000.0,-941331085.170817,-1568792656000,EUR,Mid,NIC,Nicaragua
17973208000.0,6680000000.0,-6680000000.0,-365327709.539238,2209973692000,EUR,Mid,NER,Niger
261388400000.0,668000000000.0,-283370369.60818195,0.0,278305012000,EUR,Mid,NGA,Nigeria
4174694056000.0,5172992000000.0,-18944298931.0927,0.0,6040521994000,EUR,Mid,BGD,Bangladesh
0.0,0.0,0.0,-14267109109.0186,2618951494000,EUR,Mid,NIU,Niue
0.0,0.0,0.0,-4878835849.1759205,35043388176000,EUR,Mid,NFK,Norfolk Island
1123509200000.0,1272540000000.0,-268786200392.434,0.0,1818990244000,EUR,Mid,NOR,Norway
0.0,0.0,0.0,-229317951.08419198,98472118000,EUR,Mid,MNP,Northern Mariana Islands
0.0,0.0,0.0,-229317951.08419198,98472118000,EUR,Mid,MNP,Pacific Islands Trust Territory
83088066444000.0,11029348000000.0,-17748269798.8172,0.0,83212474628000,EUR,Mid,PAK,Pakistan
0.0,56780000000.0,-56780000000.0,-373830455.381011,-1005292008000,EUR,Mid,PAN,Panama
16293105168000.0,1303646233705.99,-1303646233705.99,-1870598011178.04,16341504862000,EUR,Mid,CZE,Czech Republic
16293105168000.0,1303646233705.99,-1303646233705.99,-1870598011178.04,16341504862000,EUR,Mid,CZE,Czechoslovakia
0.0,96192000000.0,-96192000000.0,-142153679.47423,2480949576000,EUR,Mid,PNG,Papua New Guinea
4083982996000.0,674680000000.0,-42232700.0902275,0.0,4086322078000,EUR,Mid,PRY,Paraguay
0.0,0.0,0.0,-206645544.304827,53310482000,EUR,Mid,BMU,Bermuda
722230912000.0,1220436000000.0,-11292698072.2771,0.0,1168556654000,EUR,Mid,PER,Peru
0.0,3553760000000.0,-93740877569.0631,0.0,-431561496000,EUR,Mid,PHL,Philippines
34406770856000.0,2756831886780.95,-2756831886780.95,-44507496435.6353,-26157192396000,EUR,Mid,POL,Poland
280698944000.0,22282894581.9396,-3658763612.66645,0.0,352155118000,EUR,Mid,PRT,Portugal
0.0,0.0,0.0,-16009107230.1754,400466990000,EUR,Mid,GNB,Guinea-Bissau
0.0,0.0,0.0,-152540558.049897,239138814000,EUR,Mid,TLS,Timor-Leste
95524000000.0,12024000000.0,-10124597359.4533,0.0,1555405468000,EUR,Mid,ERI,Eritrea
